outlet_id,timestamp,net_price,qtym
3055,2022-06-15,8345.025,360.0
3299,2022-06-15,5518.612,255.525
1005,2022-06-15,12351.848,340.0
1009,2022-06-15,9191.995,302.14285
3442,2022-06-15,47333.305,1487.5
2191,2022-06-15,5496.9805,158.53659
1013,2022-06-15,8355.241,372.72726
3236,2022-06-15,5554.71,244.26428
3059,2022-06-15,24721.531,899.1667
1003,2022-06-15,11878.27,385.52048
4151,2022-06-15,16967.719,612.0
3552,2022-06-15,47246.934,2063.4375
1012,2022-06-15,9529.875,400.0
3323,2022-06-15,2561.4631,81.0
1002,2022-06-15,19685.541,789.2857
1001,2022-06-15,48682.14,1371.75
3060,2022-06-15,7369.6113,230.01668
3513,2022-06-15,6821.6143,133.57143
1008,2022-06-15,16304.941,645.8333
3719,2022-06-15,12659.687,438.42856
3324,2022-06-15,9166.844,388.63635
1015,2022-06-15,15317.987,424.66666
1010,2022-06-15,32398.875,775.0
3519,2022-06-15,14641.708,537.14
3253,2022-06-15,1925.46,90.0
3566,2022-06-15,4245.6147,198.0
2665,2022-06-15,13979.058,166.66667
3096,2022-06-15,18341.459,664.2857
2561,2022-06-15,14436.396,465.0
3253,2022-06-16,3188.4636,130.0
4151,2022-06-16,7378.261,222.1875
1009,2022-06-16,8028.578,67.5
1002,2022-06-16,4537.8354,178.75
3344,2022-06-16,24084.875,820.58826
2666,2022-06-16,14070.175,434.0
3060,2022-06-16,5390.4805,219.65
3352,2022-06-16,8087.625,266.66666
1015,2022-06-16,34357.59,890.9091
1008,2022-06-16,19918.773,912.7778
3556,2022-06-16,12169.998,444.23077
1006,2022-06-16,6774.167,190.0
3519,2022-06-16,19125.512,838.9375
3179,2022-06-16,3664.8008,148.45
2355,2022-06-16,9515.829,433.125
1010,2022-06-16,53751.895,2232.0
2356,2022-06-16,16087.588,604.5
1007,2022-06-16,8644.043,280.46936
3647,2022-06-16,23471.854,714.0
1005,2022-06-16,10801.957,472.5
3059,2022-06-16,14102.487,598.0
2668,2022-06-16,56217.137,1972.65
1012,2022-06-16,13484.822,454.5
1003,2022-06-16,9308.714,172.34999
1004,2022-06-16,32408.012,1191.5217
3236,2022-06-16,1334.9696,60.3
3442,2022-06-16,5375.5273,170.0
4385,2022-06-16,10159.088,465.0
2561,2022-06-16,11411.595,587.5
2772,2022-06-16,59111.285,2441.25
3033,2022-06-16,11770.663,499.7667
2191,2022-06-16,4817.3755,126.666664
3393,2022-06-16,6201.3286,274.1
3632,2022-06-16,5080.7705,276.50714
3566,2022-06-16,13305.465,585.0
3394,2022-06-16,13247.529,716.22504
2224,2022-06-16,11206.266,352.14285
1014,2022-06-18,10455.115,301.5
1010,2022-06-18,30147.623,310.0
4151,2022-06-18,2784.5776,112.5
3324,2022-06-18,16373.138,832.5
1008,2022-06-18,21877.691,718.63635
2561,2022-06-18,6318.585,75.0
2772,2022-06-18,23381.328,964.44446
4385,2022-06-18,36822.51,1085.0
3513,2022-06-18,2425.05,170.0
3179,2022-06-18,5987.966,172.725
1015,2022-06-18,11809.098,294.0
3556,2022-06-18,1772.54,75.0
2191,2022-06-18,4462.3013,130.0
3416,2022-06-18,7680.0376,190.0
1013,2022-06-18,9076.908,410.0
1002,2022-06-18,1364.025,32.5
1009,2022-06-18,6241.86,180.0
3033,2022-06-18,14275.258,498.35
3323,2022-06-18,8652.59,331.875
1003,2022-06-18,9856.241,376.9308
2491,2022-06-18,8594.568,265.7143
3055,2022-06-18,26685.818,867.2727
2355,2022-06-18,12915.119,343.63635
1006,2022-06-18,18706.967,725.4545
1001,2022-06-18,104501.57,3553.9285
1005,2022-06-18,18379.912,787.5
3060,2022-06-18,7632.2686,321.605
1012,2022-06-18,4388.9526,182.14285
2491,2022-06-19,15747.481,409.64285
1002,2022-06-19,7703.453,288.4375
3513,2022-06-19,8315.396,255.0
1001,2022-06-19,14740.117,610.8823
3393,2022-06-19,11052.511,462.675
1007,2022-06-19,6273.1177,210.01562
3179,2022-06-19,5392.137,196.16429
1005,2022-06-19,13026.96,423.75
3352,2022-06-19,2720.25,150.0
1010,2022-06-19,36461.664,1147.0
2355,2022-06-19,6714.4272,262.5
2224,2022-06-19,10224.056,358.8889
3324,2022-06-19,5858.73,90.0
1004,2022-06-19,20209.414,400.7143
3442,2022-06-19,3802.05,255.0
2666,2022-06-19,57311.832,1162.5
3416,2022-06-19,8614.125,570.0
1012,2022-06-19,15293.8125,517.5
3060,2022-06-19,7471.112,264.66
1015,2022-06-19,18239.842,511.77777
3236,2022-06-19,2501.0608,85.8
2191,2022-06-19,7254.461,240.0
3419,2022-06-19,5471.1914,225.06427
3519,2022-06-19,9706.219,168.2
3344,2022-06-19,10158.785,348.75
4151,2022-06-19,7535.126,174.375
1009,2022-06-19,3825.848,117.69231
3418,2022-06-19,8107.3276,306.0
3632,2022-06-19,3886.6465,166.42917
3096,2022-06-19,30134.79,310.0
3179,2022-06-20,4909.71,168.64667
3253,2022-06-20,5678.8613,305.0
2356,2022-06-20,10633.187,465.0
1002,2022-06-20,6978.1865,208.0
3647,2022-06-20,13116.996,408.0
3096,2022-06-20,37240.363,1488.0
2191,2022-06-20,5513.3374,189.16667
1001,2022-06-20,30037.373,1085.0
3352,2022-06-20,11202.3,412.5
2668,2022-06-20,11594.361,248.92
1015,2022-06-20,47098.49,1330.0
1014,2022-06-20,5374.229,238.62776
3324,2022-06-20,5152.4116,191.25
1007,2022-06-20,8949.794,335.68823
1008,2022-06-20,25504.188,819.2857
3299,2022-06-20,1958.7045,108.55
3033,2022-06-20,8795.444,404.65717
3416,2022-06-20,5829.5938,298.57144
3513,2022-06-20,14902.837,821.6667
2665,2022-06-20,10741.948,570.38
3552,2022-06-20,46690.03,2996.6667
2355,2022-06-20,3778.875,130.0
3394,2022-06-20,7090.7134,290.22858
2224,2022-06-20,11166.96,453.33334
1010,2022-06-20,22986.81,310.0
1004,2022-06-20,29534.568,1096.3636
3323,2022-06-20,3101.13,120.0
3060,2022-06-20,9151.049,335.25998
1006,2022-06-20,14058.003,580.55554
3438,2022-06-20,38757.75,1550.0
3632,2022-06-20,4222.9243,174.55185
3236,2022-06-20,4941.6426,149.3
3059,2022-06-20,12113.124,458.6111
2491,2022-06-20,16972.035,682.0
4385,2022-06-20,18776.818,589.0
1012,2022-06-20,7887.6875,277.5
1005,2022-06-20,20272.66,736.0714
3419,2022-06-20,1996.4648,58.870003
3746,2022-06-20,40801.895,1620.5668
1013,2022-06-20,9924.993,355.33334
3299,2022-06-21,5083.4966,231.6625
3096,2022-06-21,18517.463,439.16666
3323,2022-06-21,2929.365,45.0
4151,2022-06-21,4619.2275,101.25
1010,2022-06-21,22563.545,886.94446
2224,2022-06-21,48316.29,1660.7693
3393,2022-06-21,38984.36,277.7
1006,2022-06-21,11490.083,475.0
3556,2022-06-21,7103.4717,240.0
2245,2022-06-21,14738.342,552.8375
2355,2022-06-21,9193.661,279.0
2491,2022-06-21,24586.953,930.0
3519,2022-06-21,36013.754,1156.8286
1005,2022-06-21,5998.015,176.08696
2356,2022-06-21,40412.47,992.0
3344,2022-06-21,38482.363,1020.4167
3253,2022-06-21,11363.558,450.0
2191,2022-06-21,5825.886,190.0
3632,2022-06-21,1720.2155,82.47083
1012,2022-06-21,17120.17,455.35715
2561,2022-06-21,10678.81,482.8125
3392,2022-06-21,9805.318,244.89333
1002,2022-06-21,13740.398,668.5714
1001,2022-06-21,37249.99,1705.0
3419,2022-06-21,3647.288,148.66818
3352,2022-06-21,7836.75,165.0
1003,2022-06-21,7959.7056,317.91666
3442,2022-06-21,24354.158,382.5
1014,2022-06-21,3801.9314,182.60356
4385,2022-06-21,29534.941,581.25
3394,2022-06-21,10215.98,510.46667
1008,2022-06-21,70498.766,1879.375
3324,2022-06-21,1899.9629,72.0
3179,2022-06-21,2160.361,84.23333
3033,2022-06-21,12545.633,384.475
3513,2022-06-21,7421.6655,327.85715
3055,2022-06-21,20893.68,540.0
1015,2022-06-21,37928.465,1051.4584
3060,2022-06-21,7225.399,259.93845
3519,2022-06-22,8732.883,333.1
3393,2022-06-22,17556.979,273.2
2355,2022-06-22,5939.846,225.0
1013,2022-06-22,9208.869,437.33334
3060,2022-06-22,9524.682,353.05
1004,2022-06-22,28560.734,956.25
3394,2022-06-22,26392.771,1679.25
2666,2022-06-22,8739.417,387.5
1001,2022-06-22,11644.592,372.0
1006,2022-06-22,8593.077,266.0
2224,2022-06-22,14973.109,555.7692
1015,2022-06-22,7674.5757,163.33333
1012,2022-06-22,10424.109,337.5
1009,2022-06-22,10923.255,315.0
1008,2022-06-22,62011.586,1646.875
2665,2022-06-22,12747.538,454.47778
4385,2022-06-22,26169.314,955.8333
3253,2022-06-22,10639.0205,567.0
3059,2022-06-22,20331.838,639.1667
2191,2022-06-22,5567.9307,185.0
3513,2022-06-22,7106.85,170.0
3179,2022-06-22,2292.9214,64.9
3033,2022-06-22,20406.992,891.26666
2356,2022-06-22,25826.72,1240.0
3236,2022-06-22,7433.872,273.68
1005,2022-06-22,8593.088,247.5
3746,2022-06-22,6100.789,248.68001
3324,2022-06-22,3986.7751,165.0
3299,2022-06-22,4322.671,219.025
3352,2022-06-22,4315.275,150.0
3419,2022-06-22,4038.5325,144.91667
2772,2022-06-22,24944.06,1085.0
1002,2022-06-22,4417.744,162.5
3632,2022-06-22,4969.0835,245.81874
1010,2022-06-22,21604.83,885.7143
1003,2022-06-22,7796.9346,285.78183
2668,2022-06-22,41896.965,960.93335
3344,2022-06-22,15077.439,410.29413
3632,2022-06-23,5674.033,224.56001
3033,2022-06-23,7957.22,377.30002
1012,2022-06-23,4236.975,175.0
2665,2022-06-23,9791.714,270.25714
3393,2022-06-23,11043.676,479.6
2356,2022-06-23,33747.32,1302.0
3418,2022-06-23,32031.809,1264.8
1009,2022-06-23,10393.48,366.75
3394,2022-06-23,24277.584,674.6333
3060,2022-06-23,11011.522,381.14374
1015,2022-06-23,42431.62,1086.1666
2561,2022-06-23,5913.375,300.0
1001,2022-06-23,19813.209,736.25
3392,2022-06-23,10396.803,363.4
1008,2022-06-23,38566.887,1109.8
3746,2022-06-23,11185.92,512.0
1003,2022-06-23,5224.3726,161.825
1002,2022-06-23,4737.8896,177.66667
3324,2022-06-23,11187.248,180.0
3552,2022-06-23,22986.81,310.0
3323,2022-06-23,3702.8193,155.45454
3416,2022-06-23,5929.7812,380.0
3096,2022-06-23,13177.077,581.25
3179,2022-06-23,1271.6355,44.949997
2191,2022-06-23,5507.382,162.22223
3253,2022-06-23,4413.868,200.0
3438,2022-06-23,14798.625,568.3333
3556,2022-06-23,9615.825,325.0
1010,2022-06-23,16610.424,489.4737
2666,2022-06-23,9927.897,387.5
1006,2022-06-23,11554.853,443.33334
2355,2022-06-23,16589.754,607.5
3394,2022-06-24,13325.476,557.6857
3055,2022-06-24,22065.627,883.63635
2224,2022-06-24,70906.52,2156.875
3323,2022-06-24,4822.75,162.0
1007,2022-06-24,5906.514,204.94801
2491,2022-06-24,119007.07,3168.889
2561,2022-06-24,8047.488,358.33334
3556,2022-06-24,11159.572,455.35715
1005,2022-06-24,2395.575,67.5
3344,2022-06-24,41322.25,1201.25
3253,2022-06-24,7890.56,360.0
3236,2022-06-24,575.0262,32.9
3324,2022-06-24,11027.999,504.0
2772,2022-06-24,42141.297,1687.7778
2191,2022-06-24,6546.521,180.0
1010,2022-06-24,13357.652,310.0
3352,2022-06-24,1714.5,75.0
2355,2022-06-24,6269.967,229.5
1006,2022-06-24,18523.828,612.2222
1003,2022-06-24,10347.471,64.7
3299,2022-06-24,820.396,64.7
1009,2022-06-24,10985.719,353.07693
4385,2022-06-24,8958.225,310.0
1008,2022-06-24,19714.346,587.3684
3179,2022-06-24,10258.274,343.80716
1012,2022-06-24,5966.5503,175.0
3519,2022-06-24,26152.969,931.14996
3060,2022-06-24,6295.129,267.35
2665,2022-06-24,10390.196,410.53635
3033,2022-06-24,5403.6084,205.22499
1001,2022-06-24,38759.312,1463.8889
3632,2022-06-24,2898.0674,134.375
2356,2022-06-24,10093.538,465.0
1015,2022-06-24,23908.926,679.875
2491,2022-06-25,32398.875,930.0
3060,2022-06-26,15259.622,532.225
3323,2022-06-26,6209.6396,236.25
3324,2022-06-26,4129.515,146.25
1008,2022-06-26,22085.705,941.0714
2561,2022-06-26,4611.5547,225.0
2191,2022-06-26,5762.0996,95.55556
1002,2022-06-26,8189.661,292.5
1007,2022-06-26,5363.8555,157.485
3746,2022-06-26,11911.721,523.12854
3096,2022-06-26,27514.422,813.75
1015,2022-06-26,13932.953,294.0
1001,2022-06-26,3149.6,155.0
2491,2022-06-26,47887.445,852.5
4151,2022-06-26,11716.708,347.14285
1012,2022-06-26,6088.9497,225.0
3632,2022-06-26,2260.5342,105.683334
1013,2022-06-26,3499.104,164.0
2666,2022-06-26,19468.113,730.7143
1004,2022-06-26,16152.281,412.5
1005,2022-06-26,28489.389,705.0
3033,2022-06-26,14369.268,517.65
2356,2022-06-26,17874.055,684.5833
3393,2022-06-26,9961.746,379.85
2224,2022-06-26,15921.456,658.75
3236,2022-06-26,4674.113,186.85625
2355,2022-06-26,7346.025,225.0
1010,2022-06-26,25162.43,1119.4445
3556,2022-06-26,5155.8677,275.0
3344,2022-06-26,20128.094,826.6667
1006,2022-06-26,7366.4067,340.41666
2665,2022-06-26,10766.1,399.63333
1003,2022-06-27,21227.467,591.17145
2665,2022-06-27,12181.365,261.84
3632,2022-06-27,6932.83,304.19446
3324,2022-06-27,8752.536,90.0
4385,2022-06-27,9589.664,341.0
3394,2022-06-27,16428.182,533.27496
3352,2022-06-27,8780.273,309.375
2191,2022-06-27,14555.676,351.8222
2561,2022-06-27,14417.195,600.0
3418,2022-06-27,61976.227,2958.0
3060,2022-06-27,5032.304,167.79474
3719,2022-06-27,12915.518,513.0
2224,2022-06-27,12818.94,412.85715
1009,2022-06-27,4521.96,90.0
3096,2022-06-27,8562.758,310.0
2356,2022-06-27,18051.107,713.0
3323,2022-06-27,4951.53,90.0
3253,2022-06-27,4959.868,203.6842
1008,2022-06-27,28312.72,996.4286
3055,2022-06-27,2359.53,90.0
1007,2022-06-27,4851.8013,172.69444
3393,2022-06-27,10308.914,411.075
3519,2022-06-27,4467.377,170.4
1001,2022-06-27,43740.12,1803.6364
2666,2022-06-27,22957.525,899.0
1002,2022-06-27,8378.772,232.14285
2355,2022-06-27,3899.6438,146.25
3033,2022-06-27,3310.9973,158.65
2491,2022-06-27,34766.656,1550.0
1010,2022-06-27,28711.816,1147.0
1004,2022-06-27,20684.738,649.2857
3416,2022-06-27,40124.582,1824.0
3519,2022-06-28,58721.062,2006.7291
2356,2022-06-28,12099.709,465.0
3236,2022-06-28,616.59,34.0
2245,2022-06-28,11734.736,432.53333
3253,2022-06-28,5949.962,218.07692
1012,2022-06-28,2369.925,112.5
3033,2022-06-28,3638.2598,164.76666
2666,2022-06-28,22679.012,813.75
4385,2022-06-28,21385.396,697.5
3299,2022-06-28,6552.7266,248.9
3394,2022-06-28,7741.472,336.4
1005,2022-06-28,5143.5,225.0
1006,2022-06-28,17193.643,548.0769
2355,2022-06-28,3108.375,90.0
3556,2022-06-28,7707.3003,375.0
3096,2022-06-28,20812.006,878.3333
2665,2022-06-28,8872.56,276.57587
1010,2022-06-28,29034.076,1323.4615
3323,2022-06-28,3221.3281,130.90909
3719,2022-06-28,12842.438,450.0
2491,2022-06-28,14087.268,620.0
1015,2022-06-28,27530.748,718.6667
2561,2022-06-28,8927.375,441.17648
3392,2022-06-28,20285.266,945.7166
1007,2022-06-28,4651.154,201.0875
1008,2022-06-28,33317.75,560.38464
2224,2022-06-28,9847.046,405.57144
2191,2022-06-28,3814.861,94.545456
3393,2022-06-28,22714.455,755.05
3647,2022-06-28,3601.824,113.333336
3438,2022-06-28,26874.676,930.0
2772,2022-06-28,33903.16,1472.5
3059,2022-06-28,11700.491,478.63635
3060,2022-06-28,6717.4277,286.84738
1002,2022-06-28,13146.662,459.64285
3418,2022-06-28,24917.947,1122.0
3344,2022-06-28,23438.027,894.2308
3352,2022-06-28,7311.15,200.0
3179,2022-06-28,7062.3413,261.05
1002,2022-06-29,11048.278,379.16666
1010,2022-06-29,20302.787,677.1053
3556,2022-06-29,11579.489,525.0
3060,2022-06-29,8716.917,279.19998
3393,2022-06-29,8379.27,364.13635
1001,2022-06-29,14367.482,542.5
2356,2022-06-29,16834.72,232.5
1008,2022-06-29,175853.19,1162.5
1015,2022-06-29,4759.762,196.0
4385,2022-06-29,3055.36,155.0
3352,2022-06-29,12666.854,384.375
3253,2022-06-29,7791.621,307.5
2191,2022-06-29,1321.028,40.0
3392,2022-06-29,23780.33,921.06366
1005,2022-06-29,5070.78,140.0
3632,2022-06-29,477.152,29.6
3519,2022-06-29,6120.5625,337.5
3033,2022-06-29,9167.238,367.36002
2665,2022-06-29,18082.129,617.5
3438,2022-06-29,131882.4,4542.6924
3344,2022-06-29,7503.24,387.5
1012,2022-06-29,5201.55,150.0
2561,2022-06-29,18032.04,600.0
2245,2022-06-29,16716.201,619.30005
3418,2022-06-29,44743.516,1381.6364
1013,2022-06-29,9730.547,281.14285
3566,2022-06-29,11212.02,150.0
2491,2022-06-29,24758.812,1136.6666
1006,2022-06-29,8229.256,285.0
3033,2022-06-30,5001.2393,232.65
3352,2022-06-30,9364.641,346.875
3060,2022-06-30,9423.396,311.675
1003,2022-06-30,2363.376,63.6
1004,2022-06-30,7891.9536,292.5
1015,2022-06-30,11262.258,318.5
1014,2022-06-30,10240.224,280.4682
1002,2022-06-30,8218.18,390.0
3552,2022-06-30,45921.95,1834.1666
1001,2022-06-30,28198.049,1222.7778
3746,2022-06-30,12647.921,395.75714
2561,2022-06-30,5671.3623,259.0909
3438,2022-06-30,104233.09,2807.2048
1011,2022-06-30,20590.555,734.8837
3059,2022-06-30,5872.4683,209.44444
1008,2022-06-30,4872.27,310.0
3344,2022-06-30,26899.84,826.6667
2191,2022-06-30,6469.4346,250.0
3299,2022-06-30,6440.383,371.04166
1013,2022-06-30,15696.76,451.0
1012,2022-06-30,2643.3,100.0
3324,2022-06-30,3990.168,123.75
3253,2022-06-30,6353.3184,157.5
2245,2022-06-30,20602.762,798.9988
3236,2022-06-30,8930.828,346.1
1006,2022-06-30,18652.443,502.14285
2665,2022-06-30,3782.9265,94.8
1010,2022-06-30,16131.485,542.5
1009,2022-06-30,3017.115,75.0
3055,2022-07-02,21621.186,735.36
2668,2022-07-02,15724.787,454.27274
2227,2022-07-02,18893.873,594.8333
3179,2022-07-02,15657.14,516.9394
2491,2022-07-02,4775.383,207.8
2356,2022-07-02,21553.18,806.875
3299,2022-07-02,9581.16,451.55554
1010,2022-07-02,9112.612,438.0
3566,2022-07-02,17294.479,670.26666
3393,2022-07-02,6060.1167,226.47368
1003,2022-07-02,19879.43,660.8293
2224,2022-07-02,14414.596,412.83673
3552,2022-07-02,51285.32,1678.125
1008,2022-07-02,8449.014,317.92
3059,2022-07-02,9679.214,370.91666
3513,2022-07-02,3561.96,186.66667
3719,2022-07-02,6581.149,166.25
2355,2022-07-02,36441.156,1424.5714
2666,2022-07-02,10373.302,340.3
3323,2022-07-02,26934.904,1037.6666
3442,2022-07-02,4886.6885,173.15152
3438,2022-07-02,11217.111,409.37778
1014,2022-07-02,4865.9263,166.5
1007,2022-07-02,46317.434,1744.4783
3096,2022-07-02,9147.843,378.5
1004,2022-07-02,65106.58,2032.5714
1006,2022-07-02,10333.662,377.9375
3236,2022-07-02,12171.808,383.84616
1009,2022-07-02,10910.693,266.375
2665,2022-07-02,10809.167,455.55554
1012,2022-07-02,6285.9487,262.72726
2245,2022-07-02,3862.8,197.5
3556,2022-07-02,14604.495,613.1
1011,2022-07-02,121076.086,3370.1428
1002,2022-07-02,4802.2207,120.833336
2772,2022-07-02,8519.535,313.41666
1001,2022-07-02,34046.676,1025.4546
3352,2022-07-02,15785.987,585.5455
3324,2022-07-02,4284.677,210.0
2191,2022-07-02,24879.824,748.4545
3632,2022-07-02,11858.376,523.3333
3253,2022-07-02,6986.8486,275.0
3060,2022-07-02,10248.988,377.0
3419,2022-07-02,16441.914,665.0333
2561,2022-07-02,10451.601,457.46155
1015,2022-07-02,6176.1846,184.5
3418,2022-07-02,4331.565,108.333336
1005,2022-07-02,18853.887,599.5517
3647,2022-07-02,41569.855,1305.4615
3442,2022-07-03,2117.124,72.0
3096,2022-07-03,5906.7495,289.66666
2227,2022-07-03,7083.765,205.0
3556,2022-07-03,16412.996,693.7778
2355,2022-07-03,4636.5,116.666664
3060,2022-07-03,8997.056,353.65625
1010,2022-07-03,37836.14,1434.4445
2666,2022-07-03,10897.561,394.0
3393,2022-07-03,6106.5024,272.0
1004,2022-07-03,35029.035,1073.24
2191,2022-07-03,7274.4087,219.5
3059,2022-07-03,16331.025,800.0
3253,2022-07-03,10641.942,339.57144
1008,2022-07-03,18333.656,481.75
1015,2022-07-03,16673.291,322.0
1009,2022-07-03,26713.871,782.875
3352,2022-07-03,19924.328,739.75
3324,2022-07-03,5455.8037,264.0
4385,2022-07-03,6583.3228,240.0
3632,2022-07-03,7444.4585,390.66666
1005,2022-07-03,8622.865,293.46155
2561,2022-07-03,6620.6304,273.66666
1003,2022-07-03,7896.279,279.25
1012,2022-07-03,15885.207,524.5238
3419,2022-07-03,10336.268,364.5
3513,2022-07-03,35103.594,928.6429
2668,2022-07-03,7765.011,320.83334
3055,2022-07-03,15061.0625,558.65
3394,2022-07-03,16166.838,599.38464
3719,2022-07-03,6496.4863,286.36365
3179,2022-07-03,11135.484,400.66666
3323,2022-07-03,23735.832,836.8889
3236,2022-07-03,8576.047,322.7143
1002,2022-07-03,10719.8,700.0
1006,2022-07-03,10367.749,386.81818
1007,2022-07-03,18918.303,522.2222
2224,2022-07-03,8468.353,316.1111
2772,2022-07-04,3737.9497,159.0
1002,2022-07-04,4597.335,190.0
1009,2022-07-04,7046.892,173.66667
3632,2022-07-04,8347.564,442.75
3236,2022-07-04,3971.968,231.0
3519,2022-07-04,24046.65,862.6667
1003,2022-07-04,22458.492,821.17645
3393,2022-07-04,4091.106,117.5
3096,2022-07-04,6690.329,320.57144
1010,2022-07-04,49665.72,3160.0
1006,2022-07-04,7415.249,310.05554
3060,2022-07-04,7650.586,266.125
3323,2022-07-04,18159.768,745.4545
3419,2022-07-04,18066.133,161.0
1008,2022-07-04,21186.428,544.44
1001,2022-07-04,10062.2,102.5
3299,2022-07-04,4627.272,120.0
3719,2022-07-04,8273.296,232.75862
3552,2022-07-04,11426.939,420.0
1014,2022-07-04,13301.204,560.0
3179,2022-07-04,10571.536,388.55
1007,2022-07-04,34919.04,780.0
2491,2022-07-04,5542.4243,263.33334
1004,2022-07-04,21790.219,754.25336
3055,2022-07-04,20472.139,501.85715
3059,2022-07-04,9030.426,339.22223
3033,2022-07-04,9678.825,361.5
1012,2022-07-04,13194.531,493.72223
2227,2022-07-04,18708.68,442.22223
3442,2022-07-04,3133.56,123.333336
3566,2022-07-04,13039.261,515.125
1015,2022-07-04,5780.3745,99.75
1005,2022-07-04,6027.12,222.27272
3253,2022-07-04,12132.683,314.66666
2191,2022-07-04,24187.879,735.5769
3556,2022-07-04,18757.143,889.7692
2355,2022-07-04,10816.512,450.0
3352,2022-07-04,16825.01,412.0
3324,2022-07-04,12918.055,601.5
2666,2022-07-04,8428.988,321.33334
3513,2022-07-05,13228.742,319.75
2491,2022-07-05,5472.9443,244.0
1006,2022-07-05,0.0,287.5
4151,2022-07-05,0.0,100.0
3442,2022-07-05,0.0,1185.7142
3632,2022-07-06,2771.0144,526.4
1012,2022-07-06,18436.215,705.0
1003,2022-07-06,15472.145,475.75
3352,2022-07-06,8450.63,395.0
3299,2022-07-06,9728.634,496.25
2668,2022-07-06,16808.861,692.3333
3566,2022-07-06,3442.518,161.0
1005,2022-07-06,14592.911,393.33334
1001,2022-07-06,23619.42,901.7647
3513,2022-07-06,16145.173,553.0833
2561,2022-07-06,4814.0923,159.66667
3179,2022-07-06,12705.781,346.7143
3323,2022-07-06,9256.229,427.7143
3253,2022-07-06,2315.4373,93.333336
1002,2022-07-06,3938.7,122.5
3556,2022-07-06,8985.508,360.47058
3393,2022-07-06,5345.9077,269.6
2356,2022-07-06,11493.855,383.42105
2355,2022-07-06,24802.65,1225.0
1008,2022-07-06,6584.112,269.46155
3096,2022-07-06,11495.007,487.0
2227,2022-07-06,20716.305,633.4474
3719,2022-07-06,0.0,775.0
3442,2022-07-06,3345.7305,140.6
3055,2022-07-06,15681.748,689.0
3647,2022-07-06,17814.707,562.3333
3519,2022-07-06,9780.97,226.33333
1007,2022-07-06,38617.043,1495.8334
3060,2022-07-06,12390.947,455.2
2191,2022-07-06,9591.601,239.77272
1008,2022-07-07,18544.814,657.63635
1004,2022-07-07,23041.42,509.9091
1003,2022-07-07,56150.645,1506.625
2491,2022-07-07,14601.217,303.0
1012,2022-07-07,15038.196,560.7083
3556,2022-07-07,13302.961,659.2143
3719,2022-07-07,12166.84,150.0
2772,2022-07-07,28270.754,1174.5555
3323,2022-07-07,12537.091,461.2857
3236,2022-07-07,6683.0444,239.0
3324,2022-07-07,13305.577,563.7273
3442,2022-07-07,7024.6807,431.12
3519,2022-07-07,27642.166,419.375
1002,2022-07-07,7695.236,129.0
3647,2022-07-07,37505.703,1467.7333
3513,2022-07-07,0.0,276.92307
3096,2022-07-07,23886.914,809.8461
3059,2022-07-07,11726.279,512.0
2355,2022-07-07,25429.691,1271.4286
1005,2022-07-07,14111.467,473.8421
1006,2022-07-07,17572.914,612.5455
3179,2022-07-07,22598.457,859.6667
2191,2022-07-07,13754.674,562.5
3060,2022-07-07,7379.3647,269.46155
3746,2022-07-07,32385.832,1343.0714
2227,2022-07-07,16304.0625,551.5333
3419,2022-07-07,15218.962,594.9091
2561,2022-07-07,11077.837,497.0435
3055,2022-07-07,9175.116,321.33334
3352,2022-07-07,8492.514,332.6
3632,2022-07-07,4170.48,426.0
1015,2022-07-07,7087.1035,316.0
3299,2022-07-07,15555.773,1048.0
1001,2022-07-07,6201.622,136.25
2666,2022-07-07,17780.053,699.6
1010,2022-07-07,21920.162,1079.6666
2224,2022-07-09,18873.125,940.7778
3746,2022-07-09,10685.989,188.0
3719,2022-07-09,13063.924,572.1429
3394,2022-07-09,11784.173,508.0
3442,2022-07-09,6476.424,254.16216
1005,2022-07-09,8612.118,342.8
1015,2022-07-09,18044.643,557.9643
3324,2022-07-09,6372.121,176.75
1007,2022-07-09,28306.701,893.86957
2665,2022-07-09,26186.088,1112.5
3556,2022-07-09,9827.961,563.0
2666,2022-07-09,6074.272,205.94444
1001,2022-07-09,23115.182,828.3333
3632,2022-07-09,8800.511,382.52942
3418,2022-07-09,14561.739,825.8
2561,2022-07-09,11214.573,485.0
3419,2022-07-09,8728.017,274.8125
3323,2022-07-09,4756.852,189.5
3060,2022-07-09,9106.217,312.6
1006,2022-07-09,46308.215,2158.0
1012,2022-07-09,9736.344,330.0476
1009,2022-07-09,11430.372,382.125
1008,2022-07-09,10384.565,328.41177
3096,2022-07-09,32944.047,1182.2222
1002,2022-07-09,13657.637,735.0
3253,2022-07-09,4960.6294,181.0
2191,2022-07-09,16222.541,295.45456
2355,2022-07-09,9688.274,342.85715
3299,2022-07-09,15721.013,692.1429
2245,2022-07-09,8363.223,319.0
3236,2022-07-09,27202.469,801.15
3566,2022-07-09,22727.115,790.0
3392,2022-07-09,30425.578,796.0
3179,2022-07-09,14409.013,366.8
2227,2022-07-09,25846.88,674.5
3393,2022-07-09,5889.1714,233.25
3519,2022-07-09,25001.719,803.6667
2668,2022-07-09,16313.489,535.125
1003,2022-07-09,12803.177,524.3333
2491,2022-07-09,6413.1772,255.6
3055,2022-07-09,24149.092,783.75
2668,2022-07-10,31117.707,1202.3636
1009,2022-07-10,26570.719,742.5
